id,Degerlendirme Puani
8400,52.21362516
8401,12.6328819
8402,13.17500677
8403,29.90288783
8404,22.23585768
8405,51.95672957
8406,55.18578186
8407,24.53621274
8408,54.81749329
8409,35.2205701
8410,30.83055684
8411,17.98582239
8412,15.96452827
8413,23.09075002
8414,23.86236451
8415,48.04889438
8416,50.77112344
8417,47.88661694
8418,22.46320774
8419,34.53266344
8420,12.37969149
8421,42.4311469
8422,13.83299106
8423,17.28909959
8424,39.30103464
8425,33.56981756
8426,19.37920679
8427,25.83289431
8428,22.49005752
8429,11.02010726
8430,28.74776408
8431,17.67568518
8432,57.57330266
8433,19.0479456
8434,26.85666194
8435,15.31822414
8436,20.7063254
8437,37.80368656
8438,10.80430219
8439,18.16841878
8440,13.64975227
8441,22.42917716
8442,12.98645972
8443,14.69453532
8444,11.69859849
8445,25.43014876
8446,32.27762717
8447,31.85534446
8448,13.15973817
8449,24.09737343
8450,15.07958481
8451,20.96459767
8452,40.80766205
8453,15.198249
8454,24.20827344
8455,11.83380623
8456,19.44662559
8457,58.13830716
8458,17.85478661
8459,33.67707832
8460,38.52533843
8461,30.33054658
8462,45.39457215
8463,51.74346103
8464,24.95000632
8465,20.88710556
8466,44.87569469
8467,37.92691713
8468,6.605791423
8469,37.7273964
8470,15.16718176
8471,31.30731461
8472,49.3226285
8473,14.63963442
8474,54.70486301
8475,23.93845362
8476,36.94767677
8477,19.04414329
8478,55.28487645
8479,37.07669642
8480,20.83156153
8481,51.28771135
8482,36.06992527
8483,47.07955353
8484,22.60705538
8485,27.67043594
8486,35.54162793
8487,52.44812522
8488,31.96427566
8489,48.44429318
8490,17.45264888
8491,21.30800916
8492,8.262636516
8493,29.10585135
8494,42.91936249
8495,59.53280596
8496,34.82428532
8497,46.96538137
8498,42.70795424
8499,15.61135586
8500,52.20335017
8501,38.42563778
8502,22.71650518
8503,38.42715629
8504,57.74604852
8505,23.56970595
8506,8.925572208
8507,22.7661411
8508,31.12264251
8509,44.99163175
8510,31.00863307
8511,41.16328393
8512,31.44775514
8513,48.05029753
8514,13.55458832
8515,55.5896929
8516,14.72029002
8517,45.02617719
8518,15.2324816
8519,17.2076966
8520,18.52589484
8521,57.19113106
8522,22.18222249
8523,25.40545399
8524,23.04291446
8525,37.20372198
8526,20.69999652
8527,11.29133432
8528,39.78721581
8529,24.90229964
8530,48.29673816
8531,14.47850961
8532,38.31445256
8533,11.27892388
8534,30.16773854
8535,44.40318543
8536,53.21615212
8537,40.90847052
8538,33.84250976
8539,43.16048288
8540,24.67917892
8541,41.2326717
8542,26.17301079
8543,35.92488107
8544,17.61536401
8545,41.97002782
8546,33.8217472
8547,47.27051852
8548,56.33374418
8549,34.98305756
8550,18.91691596
8551,30.11387416
8552,34.4046592
8553,42.23335555
8554,42.09058854
8555,56.6696148
8556,55.17426844
8557,14.67070851
8558,31.59877119
8559,38.28186652
8560,29.41441359
8561,13.91387245
8562,44.56786503
8563,47.12287412
8564,39.32258615
8565,27.15204679
8566,37.83464579
8567,30.46089092
8568,31.49616293
8569,14.20826862
8570,31.20689898
8571,48.75701729
8572,40.50607523
8573,31.62029726
8574,61.69117198
8575,35.58064425
8576,10.51225517
8577,20.34365617
8578,23.87317655
8579,41.21791087
8580,26.43965063
8581,13.10676893
8582,44.18058639
8583,48.23056351
8584,29.02976706
8585,36.88352488
8586,32.96284858
8587,21.53754782
8588,14.39751796
8589,26.65290715
8590,50.17669856
8591,13.2318539
8592,36.86592286
8593,39.23038367
8594,48.29264731
8595,53.92231964
8596,28.56268854
8597,35.02790279
8598,43.79916066
8599,31.07059822
8600,12.04579774
8601,48.44786122
8602,50.95001789
8603,38.86839605
8604,43.19546685
8605,24.73286749
8606,11.18007431
8607,26.83364043
8608,26.02285879
8609,58.63540504
8610,21.35026079
8611,39.07906427
8612,53.4698504
8613,48.85820248
8614,55.88001849
8615,12.50139117
8616,34.11965603
8617,29.25365901
8618,41.82243558
8619,29.85176112
8620,37.58742456
8621,41.27634464
8622,56.27995682
8623,6.793813034
8624,44.31495488
8625,53.28888488
8626,23.93191081
8627,22.75372342
8628,13.89315167
8629,31.39590314
8630,24.54733936
8631,12.75991234
8632,39.98548311
8633,9.171544781
8634,45.59470949
8635,21.30046644
8636,47.02798212
8637,40.12996714
8638,7.382945855
8639,53.75786544
8640,31.28104895
8641,32.33414319
8642,19.82365929
8643,18.46439137
8644,14.57604534
8645,16.15796395
8646,24.1517521
8647,28.213481
8648,53.10263816
8649,15.88647643
8650,21.39236141
8651,15.96749088
8652,21.23380248
8653,13.19085396
8654,41.52425085
8655,46.10580467
8656,16.65953067
8657,37.87655673
8658,33.66270604
8659,11.17179856
8660,48.98214082
8661,59.46795174
8662,26.22447715
8663,44.11953274
8664,53.20765111
8665,57.45648609
8666,26.20762214
8667,22.16340668
8668,34.29824971
8669,55.60577129
8670,30.98477857
8671,36.08837227
8672,44.86642604
8673,35.32111909
8674,18.23241957
8675,24.24325444
8676,32.80986534
8677,42.32658995
8678,25.93010419
8679,27.26428756
8680,36.37395359
8681,9.561335813
8682,21.61478064
8683,11.75092791
8684,26.47445935
8685,42.65582777
8686,37.78355882
8687,52.06758341
8688,10.56025539
8689,24.39858529
8690,40.142273
8691,40.97781489
8692,33.56257808
8693,40.99657778
8694,37.17606617
8695,29.29898682
8696,45.90529302
8697,50.51432485
8698,30.87520543
8699,14.74531621
8700,41.65656479
8701,15.92687457
8702,15.72603567
8703,39.51336319
8704,45.06253249
8705,16.79962637
8706,42.83211067
8707,9.457398748
8708,15.0341747
8709,17.37573042
8710,52.13457399
8711,12.23521746
8712,41.15786487
8713,12.27098492
8714,52.68603829
8715,20.40332068
8716,43.73306137
8717,15.43148106
8718,48.04638751
8719,11.63926664
8720,52.31250297
8721,23.55742438
8722,37.31453086
8723,25.30683899
8724,55.02379121
8725,47.35037301
8726,41.8143988
8727,56.7469669
8728,10.83056583
8729,33.24859449
8730,18.41077183
8731,42.26318637
8732,19.70655391
8733,9.023961844
8734,34.99792166
8735,23.26230259
8736,27.66125863
8737,16.27377164
8738,36.36418881
8739,24.43459687
8740,41.8422349
8741,40.42447967
8742,53.00197574
8743,28.57707674
8744,30.14614553
8745,44.16803145
8746,15.17442959
8747,15.73163754
8748,17.29017905
8749,24.36167668
8750,57.38000758
8751,46.22009794
8752,51.90831399
8753,42.184154
8754,48.77752843
8755,54.07506274
8756,47.40808415
8757,19.59024745
8758,11.52715853
8759,27.25518299
8760,21.33068587
8761,43.27232125
8762,16.92636297
8763,43.60667078
8764,29.11710968
8765,12.86777605
8766,41.17753134
8767,50.96453809
8768,19.32682208
8769,26.55629856
8770,44.87094922
8771,36.27215102
8772,46.86553761
8773,31.01759901
8774,41.13654829
8775,35.76387208
8776,41.47469883
8777,48.13807035
8778,19.19265347
8779,35.91593666
8780,33.20737463
8781,15.79623591
8782,11.82953445
8783,55.99179314
8784,15.60132002
8785,33.85699118
8786,14.22870525
8787,42.00725065
8788,11.37918761
8789,15.03776301
8790,27.41834278
8791,17.07012634
8792,22.07008057
8793,21.19594023
8794,30.26739894
8795,40.49658725
8796,59.967112
8797,48.59826257
8798,49.58597915
8799,20.64836119
8800,48.47853009
8801,39.30583486
8802,29.26210072
8803,23.01049457
8804,44.22249976
8805,43.60775793
8806,14.05655262
8807,25.16718206
8808,34.3384632
8809,33.82260153
8810,20.62590726
8811,15.33013002
8812,17.55042378
8813,49.98914662
8814,34.69674864
8815,18.85231082
8816,8.75919381
8817,14.33441051
8818,18.03625123
8819,24.13697472
8820,14.80707121
8821,45.52537531
8822,20.49285887
8823,26.19893811
8824,31.96622674
8825,49.54552796
8826,49.39664919
8827,40.11743779
8828,39.2959867
8829,28.24547792
8830,46.23663115
8831,16.81168998
8832,42.93380513
8833,31.02408966
8834,16.50322046
8835,54.77042668
8836,23.27052448
8837,47.41949437
8838,12.36751109
8839,45.09878318
8840,17.60337693
8841,27.2687203
8842,20.8008076
8843,24.10342887
8844,35.00761413
8845,45.28359743
8846,23.8573061
8847,6.764609225
8848,28.28707145
8849,29.74913164
8850,20.05055089
8851,52.27451033
8852,12.41546348
8853,38.68140137
8854,12.12785556
8855,33.94003539
8856,60.38790409
8857,38.53891642
8858,35.22626956
8859,24.14126443
8860,13.32835886
8861,9.621351642
8862,31.11055801
8863,21.65359077
8864,38.89930788
8865,62.47366853
8866,5.426085753
8867,59.72147675
8868,47.72795796
8869,18.97188922
8870,33.65973958
8871,15.36489742
8872,17.86963365
8873,44.31185328
8874,48.71409036
8875,39.38353833
8876,34.62668803
8877,21.1884643
8878,22.68162626
8879,38.17298385
8880,19.67396817
8881,18.91932793
8882,59.23649809
8883,33.46558054
8884,39.64511291
8885,16.7346064
8886,10.23747353
8887,22.72037599
8888,39.64778821
8889,14.6880523
8890,35.54835237
8891,13.51329642
8892,16.67332349
8893,12.43132165
8894,41.27638002
8895,14.75053999
8896,20.33213261
8897,18.98391463
8898,56.7085917
8899,49.35133684
8900,62.62617807
8901,37.11557417
8902,34.5432216
8903,37.83761657
8904,37.79001239
8905,29.18022785
8906,27.33458205
8907,53.19251411
8908,13.38108255
8909,13.84585073
8910,31.29866796
8911,24.58965464
8912,30.22205912
8913,34.5790521
8914,22.47028819
8915,33.70201159
8916,15.97075382
8917,34.20923977
8918,10.4372113
8919,54.0687643
8920,17.78426672
8921,14.66810536
8922,4.531103053
8923,25.67637338
8924,8.850311368
8925,29.15809154
8926,30.24092327
8927,39.24825508
8928,21.38918083
8929,16.72777749
8930,26.86037405
8931,14.65718564
8932,28.27074997
8933,42.35061931
8934,26.67481409
8935,27.80208221
8936,44.17098227
8937,50.01350758
8938,37.2791199
8939,43.9783382
8940,39.02214812
8941,46.05736307
8942,41.06056141
8943,21.25855691
8944,14.16683748
8945,50.69521814
8946,28.60501188
8947,19.65434155
8948,43.36277121
8949,46.92184501
8950,45.12822278
8951,18.33478808
8952,34.35861803
8953,44.68971937
8954,11.2742001
8955,20.04121627
8956,26.62557365
8957,26.71806398
8958,43.65014803
8959,42.76463354
8960,36.39711719
8961,19.94206122
8962,28.455633
8963,55.75170578
8964,21.87271228
8965,37.8963553
8966,11.21892925
8967,28.80997113
8968,29.96353192
8969,16.46676762
8970,15.56007867
8971,19.21731984
8972,33.93006791
8973,45.44853929
8974,23.74874881
8975,40.89488239
8976,17.38602104
8977,46.94344692
8978,37.33932222
8979,44.98090693
8980,18.25788987
8981,31.2050683
8982,17.78932636
8983,28.48776143
8984,21.64066375
8985,13.8416683
8986,19.30286688
8987,51.83071405
8988,41.83804493
8989,30.37830746
8990,43.23917488
8991,34.66755054
8992,46.38512242
8993,44.39284878
8994,27.28588431
8995,31.57258493
8996,31.24031886
8997,30.78206103
8998,47.73364511
8999,20.47148229
9000,20.4911272
9001,21.92965074
9002,39.02338656
9003,14.50238755
9004,29.51907762
9005,11.89730569
9006,16.54686177
9007,38.08994644
9008,29.61218712
9009,20.54225032
9010,17.87744244
9011,40.01976173
9012,19.92811377
9013,12.17624956
9014,43.37419513
9015,35.24387701
9016,25.1058624
9017,55.35322416
9018,13.53303031
9019,29.65922963
9020,38.37781919
9021,34.60890555
9022,25.93981609
9023,42.1894719
9024,17.23651641
9025,35.81286067
9026,15.90215288
9027,43.34136535
9028,10.75272724
9029,13.99995251
9030,42.17256178
9031,37.36618335
9032,27.58921125
9033,57.71940551
9034,51.98267979
9035,19.24019291
9036,23.74232534
9037,46.31823034
9038,46.02348041
9039,36.4660318
9040,51.56354006
9041,38.82060599
9042,43.88694546
9043,22.47094046
9044,30.10389335
9045,36.5368585
9046,54.21690535
9047,58.09507429
9048,9.294842747
9049,29.97103079
9050,16.46882594
9051,22.42632555
9052,35.1346223
9053,17.12324496
9054,58.24865242
9055,9.071719911
9056,24.16714959
9057,11.06392448
9058,33.25256861
9059,54.67078329
9060,37.32825719
9061,47.12251758
9062,41.14860134
9063,16.10228112
9064,19.10293064
9065,21.78286425
9066,41.54566703
9067,45.0157314
9068,34.80590073
9069,22.01086628
9070,9.081753861
9071,17.20770339
9072,22.16532149
9073,16.16359767
9074,19.21112381
9075,11.9359936
9076,39.62142221
9077,36.54201368
9078,28.88478637
9079,23.39315808
9080,48.02230799
9081,4.931986319
9082,33.00106861
9083,18.24681438
9084,59.16937597
9085,52.624264
9086,13.74951536
9087,36.34114066
9088,22.79351949
9089,57.61293366
9090,29.41799463
9091,32.47930848
9092,32.24187173
9093,47.79919227
9094,40.27479339
9095,14.93708805
9096,48.17136524
9097,28.51489913
9098,23.97444739
9099,50.15270645
9100,39.06054125
9101,14.54725664
9102,14.73722936
9103,13.42890037
9104,15.96452827
9105,32.54620248
9106,55.85198279
9107,24.71008596
9108,29.70144894
9109,27.20564931
9110,42.75323099
9111,38.92915213
9112,18.5635419
9113,55.93676468
9114,56.45676442
9115,45.67813521
9116,48.6138697
9117,39.28082206
9118,29.67054013
9119,14.06683282
9120,28.59709492
9121,41.61144402
9122,27.49163616
9123,51.46818084
9124,24.34021453
9125,29.12629395
9126,9.870805784
9127,51.92684318
9128,53.93136732
9129,55.34951185
9130,25.04666973
9131,8.515301357
9132,23.31640606
9133,15.81358195
9134,31.03987694
9135,52.80499484
9136,24.00423065
9137,50.39118334
9138,34.10515415
9139,24.7165233
9140,37.54203244
9141,32.5795759
9142,30.16756393
9143,39.27263821
9144,17.84711893
9145,45.40120241
9146,36.69772257
9147,16.68768927
9148,19.93233774
9149,35.468855
9150,15.31380303
9151,41.65199262
9152,26.28645721
9153,56.01064702
9154,9.799320878
9155,42.17850307
9156,57.3266419
9157,39.37255336
9158,12.3104176
9159,22.06171772
9160,12.72032562
9161,26.58681624
9162,24.08390802
9163,21.86355668
9164,31.67522682
9165,49.59740096
9166,36.87449298
9167,34.8284701
9168,53.68652181
9169,23.04753623
9170,14.56740073
9171,22.08469665
9172,28.26673272
9173,38.0959468
9174,43.8389248
9175,49.91699969
9176,25.85245956
9177,27.57558291
9178,13.47019309
9179,21.7878595
9180,20.86854869
9181,29.12445325
9182,43.5055789
9183,64.18323951
9184,42.95226559
9185,43.45940357
9186,40.82247656
9187,37.1002302
9188,39.80472282
9189,33.40125814
9190,26.5325172
9191,34.88913512
9192,19.48256726
9193,21.13096555
9194,25.84769537
9195,51.50803302
9196,8.337258091
9197,40.15514357
9198,20.42340505
9199,15.23757605
9200,20.00667866
9201,18.49826965
9202,34.32531118
9203,36.15608457
9204,55.30257537
9205,22.60974582
9206,15.92591334
9207,52.32499171
9208,35.22797544
9209,12.26124675
9210,47.22081528
9211,19.31783785
9212,48.42961785
9213,26.44332352
9214,39.28063268
9215,33.00959358
9216,44.08663998
9217,53.03431409
9218,14.12717816
9219,47.11097264
9220,34.77172986
9221,40.72283986
9222,23.13475837
9223,26.67354443
9224,16.28271771
9225,30.97021522
9226,12.53878298
9227,17.4338381
9228,55.43933058
9229,27.78765023
9230,13.07012684
9231,39.70185049
9232,31.18849467
9233,12.05318979
9234,18.96298505
9235,41.50347461
9236,36.87973489
9237,51.00035677
9238,14.78412911
9239,16.99326814
9240,23.36930018
9241,28.71155187
9242,20.68738415
9243,34.55228369
9244,47.00114309
9245,11.70166545
9246,23.18635995
9247,33.97679634
9248,12.31543141
9249,7.618880209
9250,34.86714004
9251,45.29611225
9252,48.47304165
9253,43.8929148
9254,39.36020083
9255,30.51010981
9256,30.30192256
9257,22.38598184
9258,19.15917889
9259,42.77274463
9260,35.79774783
9261,29.329745
9262,26.12115569
9263,17.27610218
9264,25.11916822
9265,15.97455206
9266,18.89327079
9267,53.65032268
9268,45.07396833
9269,41.75374322
9270,14.80420716
9271,31.28013527
9272,19.66252825
9273,53.2700486
9274,9.959335024
9275,22.32031649
9276,37.44753533
9277,37.4257232
9278,47.72441779
9279,32.54602435
9280,56.62087393
9281,22.4775221
9282,48.87491602
9283,44.87161586
9284,44.96533289
9285,17.66440856
9286,43.28385459
9287,52.14852534
9288,15.24180225
9289,47.23345661
9290,49.91427781
9291,47.20048602
9292,33.79492464
9293,38.79104986
9294,3.154859888
9295,38.95837401
9296,29.49957915
9297,48.77047425
9298,36.81518265
9299,23.46091687
9300,55.78718516
9301,21.34531714
9302,38.50151006
9303,19.53516415
9304,29.47978204
9305,15.56928795
9306,20.86956009
9307,36.92842283
9308,58.6228932
9309,61.28516859
9310,32.19028916
9311,50.28237661
9312,25.90586486
9313,14.04227713
9314,31.30485594
9315,11.67076663
9316,42.47012648
9317,36.00575413
9318,38.39225963
9319,21.69063342
9320,37.79296262
9321,35.2225217
9322,23.01872048
9323,23.93194793
9324,53.54422795
9325,40.4133254
9326,62.91523176
9327,15.2438389
9328,48.36130826
9329,36.50390216
9330,43.19124698
9331,56.16790097
9332,15.99683701
9333,29.25328094
9334,55.29217689
9335,22.7856447
9336,25.45451899
9337,24.68704151
9338,18.14785861
9339,36.74424363
9340,57.52406818
9341,59.47355347
9342,28.53100283
9343,47.01571941
9344,44.2155945
9345,32.1476208
9346,45.2155893
9347,40.83914469
9348,9.302092812
9349,42.17689267
9350,20.86242592
9351,36.14283919
9352,29.26991985
9353,53.82518363
9354,14.26938355
9355,55.82904861
9356,34.13553963
9357,19.53269588
9358,55.42032641
9359,25.34048176
9360,20.4118616
9361,24.53855406
9362,48.08948894
9363,40.27271924
9364,24.00024434
9365,49.47491717
9366,57.28985648
9367,30.98435667
9368,47.84963375
9369,38.45194051
9370,57.48291012
9371,23.36213799
9372,53.4321998
9373,39.30669104
9374,12.11578143
9375,48.05819769
9376,16.79173747
9377,44.21421933
9378,44.11263326
9379,38.11099337
9380,33.0704298
9381,41.78226065
9382,23.83921182
9383,24.13670668
9384,26.8914386
9385,55.01100743
9386,57.5240056
9387,22.17367964
9388,62.40107066
9389,42.26239523
9390,55.1751112
9391,61.923641
9392,35.98034486
9393,30.04620751
9394,19.63630849
9395,40.55812395
9396,28.48008517
9397,40.94330733
9398,26.04829094
9399,50.46253669
9400,37.01927297
9401,35.3641449
9402,51.16107358
9403,49.63853464
9404,65.13575101
9405,35.54923185
9406,15.15081999
9407,15.87146883
9408,5.3146576
9409,25.07779075
9410,9.736570455
9411,54.65604806
9412,29.66285773
9413,37.48731221
9414,59.19182181
9415,32.63036681
9416,33.90690701
9417,45.57053834
9418,29.40148516
9419,36.28549123
9420,37.21455574
9421,31.00335719
9422,65.01125858
9423,25.1466136
9424,23.60149909
9425,22.64103199
9426,20.81437909
9427,34.43586035
9428,24.31516266
9429,12.78509116
9430,41.10416463
9431,14.22991936
9432,34.15910296
9433,56.44000233
9434,55.62396626
9435,40.74946966
9436,10.36135522
9437,39.84416572
9438,18.88458608
9439,40.60683715
9440,20.14341862
9441,15.79871553
9442,14.54092188
9443,16.48462926
9444,36.19095433
9445,54.91941131
9446,20.72079381
9447,48.54503613
9448,11.32798888
9449,41.12621848
9450,54.55273283
9451,22.01000583
9452,16.54359158
9453,9.379927641
9454,10.52505543
9455,12.29157119
9456,25.53832342
9457,46.12776277
9458,47.7459786
9459,33.0511277
9460,50.04858189
9461,24.62202456
9462,43.63861671
9463,43.71743732
9464,24.63322958
9465,17.41659397
9466,38.59434022
9467,49.16849107
9468,15.1367678
9469,38.09088768
9470,40.38155064
9471,13.73787451
9472,17.46423027
9473,32.49889962
9474,46.06718261
9475,37.48399022
9476,6.592975725
9477,28.60103051
9478,31.39019177
9479,38.50385684
9480,41.1977849
9481,9.441723809
9482,25.6241666
9483,36.27233339
9484,56.15800495
9485,21.3317611
9486,36.83736494
9487,53.80910669
9488,37.61760608
9489,43.28185535
9490,30.39226614
9491,34.02135454
9492,44.07533822
9493,46.27825913
9494,25.48156038
9495,39.41921717
9496,54.40826426
9497,39.90232429
9498,46.10172919
9499,34.69941174
9500,53.09025721
9501,51.19422648
9502,50.88905698
9503,8.55962868
9504,57.87873476
9505,40.34488453
9506,19.40298371
9507,36.34531976
9508,59.49098373
9509,31.43297716
9510,12.89601542
9511,14.72784578
9512,46.33569391
9513,16.88814966
9514,19.19091079
9515,11.09144257
9516,10.71584418
9517,41.64779872
9518,42.00338741
9519,36.05014647
9520,26.88556951
9521,27.50331239
9522,20.84635061
9523,58.70627402
9524,41.15987739
9525,17.89911476
9526,42.89491275
9527,32.19610296
9528,36.83735692
9529,9.486249764
9530,46.3680021
9531,19.36875358
9532,30.08611379
9533,12.39843053
9534,55.15432527
9535,16.9806834
9536,53.47355686
9537,17.69939704
9538,25.80078108
9539,54.68708816
9540,36.38147349
9541,16.89705852
9542,47.69043263
9543,56.49060973
9544,52.43558103
9545,19.98582799
9546,38.88179065
9547,38.01098899
9548,54.85764981
9549,34.5614023
9550,11.8728775
9551,51.04742187
9552,53.4445443
9553,28.71179993
9554,52.02788905
9555,22.927488
9556,39.47116912
9557,43.36779553
9558,36.30362453
9559,12.93485645
9560,37.94368327
9561,16.16467923
9562,39.01244856
9563,38.46550605
9564,16.83860511
9565,47.53839762
9566,14.36669593
9567,46.67376239
9568,43.28749954
9569,57.6963901
9570,39.72602687
9571,43.48260935
9572,57.58462711
9573,15.56498513
9574,42.65397515
9575,46.11696345
9576,51.31857149
9577,42.79486554
9578,33.00754601
9579,35.66959353
9580,16.28340822
9581,42.28771232
9582,39.29338321
9583,34.92100336
9584,45.13325152
9585,10.51627791
9586,38.79473324
9587,39.28534178
9588,53.38448016
9589,9.930799238
9590,39.37245065
9591,33.1036626
9592,44.83094771
9593,8.162445854
9594,44.35079775
9595,25.26924008
9596,11.42878631
9597,33.67945582
9598,35.68584426
9599,22.93966811
9600,43.29293732
9601,46.9994458
9602,29.19168474
9603,20.79447117
9604,49.09216322
9605,14.08808324
9606,14.28651462
9607,33.04093709
9608,14.23849753
9609,26.00328796
9610,26.90262295
9611,41.40991288
9612,51.74996784
9613,54.51146657
9614,41.92242142
9615,26.16705783
9616,55.4658183
9617,21.23929705
9618,32.57155947
9619,17.81785574
9620,8.374545376
9621,18.15297077
9622,21.13006954
9623,35.16424065
9624,14.1437799
9625,51.8341821
9626,40.21181065
9627,52.94392134
9628,32.86175742
9629,26.63346175
9630,43.96165439
9631,30.92001134
9632,25.25784627
9633,51.52880968
9634,44.15995546
9635,44.72203014
9636,32.11804769
9637,47.13726214
9638,47.26673675
9639,12.72716157
9640,33.72236611
9641,23.48564061
9642,23.94668498
9643,22.53982264
9644,39.34593193
9645,15.4049522
9646,32.20181846
9647,55.137396
9648,44.45191335
9649,14.70182043
9650,12.82761902
9651,21.62179618
9652,26.35810984
9653,23.25952208
9654,29.49804074
9655,38.80126656
9656,11.76857083
9657,18.95963244
9658,27.22225667
9659,31.91098961
9660,33.84455913
9661,56.4251082
9662,23.11706191
9663,42.76663272
9664,17.83842792
9665,49.76217415
9666,43.78757446
9667,41.2595531
9668,31.74488592
9669,47.69136098
9670,30.04960459
9671,14.33966605
9672,38.64382538
9673,16.35050562
9674,10.10291343
9675,45.39305575
9676,44.59319722
9677,48.45153605
9678,28.94106449
9679,52.54502578
9680,13.84217605
9681,13.28682117
9682,40.66777992
9683,22.05248407
9684,53.72875648
9685,37.78164855
9686,18.2441188
9687,23.19042662
9688,17.54519796
9689,10.05399567
9690,34.14109882
9691,55.19686212
9692,14.46683086
9693,27.16942297
9694,12.65440093
9695,30.45245057
9696,23.56909166
9697,35.47693026
9698,41.47359951
9699,60.96616317
9700,25.76398239
9701,53.66924283
9702,35.22196663
9703,49.10858453
9704,19.58023509
9705,17.47033096
9706,29.2061153
9707,52.45543273
9708,9.405435227
9709,47.34521216
9710,29.5351705
9711,41.16994915
9712,21.06814211
9713,47.57272006
9714,32.32476459
9715,45.97546513
9716,15.12268288
9717,48.83660406
9718,12.72180542
9719,45.67944612
9720,14.12730173
9721,32.99458782
9722,22.688009
9723,22.11595177
9724,27.11187774
9725,55.13579714
9726,8.839523303
9727,30.8597802
9728,26.08465642
9729,21.54163011
9730,38.94301335
9731,8.421523522
9732,22.66802862
9733,26.43421482
9734,11.3919074
9735,41.3722355
9736,16.16506591
9737,39.12089599
9738,41.17092769
9739,10.5310182
9740,36.47015891
9741,52.95717214
9742,39.45550533
9743,37.57101611
9744,11.37112102
9745,9.96297799
9746,55.86250053
9747,20.70808084
9748,43.0605692
9749,11.02658215
9750,22.91707161
9751,35.22681216
9752,53.58367687
9753,17.42808493
9754,37.54501753
9755,32.65373922
9756,26.47807356
9757,42.25084546
9758,21.10559596
9759,35.00834231
9760,34.44841571
9761,33.81257233
9762,17.11234293
9763,16.57501406
9764,36.50891148
9765,15.55964508
9766,9.822078227
9767,31.06043384
9768,39.38173676
9769,12.37875679
9770,54.73508823
9771,47.9487479
9772,38.23652909
9773,25.31457197
9774,39.95329112
9775,37.61190411
9776,42.42331733
9777,15.1018904
9778,58.82244894
9779,51.1615278
9780,30.66750585
9781,23.61509786
9782,33.51704201
9783,54.49202374
9784,17.87059736
9785,27.60988052
9786,15.77999475
9787,19.13274743
9788,41.96869205
9789,21.54781974
9790,47.08697017
9791,24.51604586
9792,29.26156307
9793,41.31316122
9794,13.99534988
9795,28.76960011
9796,19.72706813
9797,13.41800221
9798,14.10215122
9799,11.36587786
9800,35.07304952
9801,18.62559229
9802,40.34045988
9803,17.4012814
9804,42.09375314
9805,54.2405753
9806,48.16988736
9807,29.53166643
9808,30.43392914
9809,14.79565219
9810,34.65200596
9811,15.4712805
9812,14.17304514
9813,36.99750963
9814,50.75570573
9815,21.70519455
9816,35.65248402
9817,15.1277877
9818,40.7546064
9819,52.30538885
9820,12.48401324
9821,51.45146115
9822,57.99140006
9823,21.92559833
9824,46.31273753
9825,18.99615437
9826,26.61909021
9827,14.75619902
9828,14.54771029
9829,26.04938023
9830,15.27697746
9831,58.13931711
9832,6.703864532
9833,25.13412184
9834,12.06191225
9835,41.97694641
9836,50.14597567
9837,52.55836036
9838,13.14233698
9839,30.61117813
9840,52.97428491
9841,24.88221308
9842,9.988603358
9843,38.85136743
9844,37.94191708
9845,31.46490198
9846,47.55975157
9847,41.67890807
9848,29.80709097
9849,10.72849725
9850,37.60598699
9851,55.37126387
9852,57.70042968
9853,8.910299816
9854,12.14893805
9855,22.85128492
9856,45.0845643
9857,43.49877238
9858,40.04107476
9859,13.27808078
9860,40.53078712
9861,12.21470455
9862,36.53653138
9863,36.78253309
9864,22.48147685
9865,32.4679808
9866,20.34148574
9867,46.42285739
9868,49.68828019
9869,10.65018951
9870,44.77125008
9871,48.61377282
9872,29.2877723
9873,41.65293556
9874,21.63215752
9875,34.31132375
9876,30.1137701
9877,59.41086588
9878,54.23483034
9879,38.98501532
9880,24.41162693
9881,24.49069507
9882,29.42826312
9883,32.50669588
9884,55.09907073
9885,18.72553773
9886,22.8100296
9887,13.68261219
9888,18.77462697
9889,32.30296826
9890,42.64064612
9891,31.75314357
9892,21.70330797
9893,32.91425045
9894,30.87087441
9895,50.58570027
9896,35.10965348
9897,14.40304379
9898,30.09477507
9899,47.64984862
9900,39.55314949
9901,31.78362351
9902,60.29332497
9903,32.51863705
9904,36.422785
9905,52.96279821
9906,31.5979346
9907,18.56309525
9908,38.34319271
9909,43.52108048
9910,38.00627014
9911,19.78153379
9912,24.20239078
9913,8.584216884
9914,39.22411441
9915,22.8298165
9916,32.05719838
9917,49.35108653
9918,43.0089098
9919,14.863414
9920,31.46202811
9921,23.92394368
9922,10.66250989
9923,38.52411237
9924,50.18154184
9925,55.476599
9926,23.50837211
9927,49.28680916
9928,26.94424353
9929,60.03906989
9930,22.63762294
9931,49.17683993
9932,32.91486331
9933,31.74703773
9934,18.13531338
9935,31.09379617
9936,15.84590817
9937,37.8235105
9938,32.81489947
9939,53.02086992
9940,41.92187578
9941,31.21967369
9942,45.46533352
9943,10.73183913
9944,38.00477985
9945,35.24652308
9946,15.34095913
9947,25.73869308
9948,34.42650824
9949,33.88562005
9950,37.88130157
9951,43.40681502
9952,48.55324409
9953,30.27455588
9954,11.26975876
